count_objects,count_objects_public,date_end,date_start,department_id,id,title,url
26,19,1997-01-26,1997-01-15,35347495,35461157,Object Lessons: 43rd Annual Winter Antiques Show,http://collection.cooperhewitt.org/exhibitions/35461157/
14,14,1936-06-08,1936-05-02,35347495,35461163,Winslow Homer 1836-1910,http://collection.cooperhewitt.org/exhibitions/35461163/
13,12,1938-01-16,1937-12-04,35347495,35461165,"Exhibition of Wallpaper, Historical and Contemporary",http://collection.cooperhewitt.org/exhibitions/35461165/
1,1,1936-04-15,1936-03-02,35347495,35461159,Fourth Anniversary Exhibition,http://collection.cooperhewitt.org/exhibitions/35461159/
53,23,2014-11-03,2014-05-30,35347495,35457095,"Lockwood de Forest, Frederic Church, and the Passion for the Exotic",http://collection.cooperhewitt.org/exhibitions/35457095/
4,4,1971-12-31,1970-11-01,35347493,35349717,Master Printmakers from Cooper-Hewitt Museum of Decorative Arts & Design,http://collection.cooperhewitt.org/exhibitions/35349717/
111,88,1995-08-20,1995-04-11,35347503,35349721,Kitsch to Corbusier: Wallpapers from the 1950s,http://collection.cooperhewitt.org/exhibitions/35349721/
1,1,1965-10-10,1965-06-05,35347493,35349713,Mostra dei Guardi,http://collection.cooperhewitt.org/exhibitions/35349713/
2,2,1990-04-22,1990-02-12,35347493,35349735,Egypt: The Legacy,http://collection.cooperhewitt.org/exhibitions/35349735/
2,2,1986-03-30,1986-02-19,35347493,35349743,Paestum and the Doric Revival,http://collection.cooperhewitt.org/exhibitions/35349743/
2,2,1979-09-09,1979-07-01,35347503,35349783,Treasure House:  Museums of New York State,http://collection.cooperhewitt.org/exhibitions/35349783/
1,1,1960-11-05,1960-10-20,35347493,35349761,The Commedia dell'Arte,http://collection.cooperhewitt.org/exhibitions/35349761/
1,1,1992-05-17,1992-02-27,35347493,35349757,Jusepe de Ribera,http://collection.cooperhewitt.org/exhibitions/35349757/
76,62,1987-02-15,1984-11-06,35347497,35349785,New Vistas:  American Art Pottery from The Cooper-Hewitt Museum,http://collection.cooperhewitt.org/exhibitions/35349785/
2,2,1989-11-19,1989-09-14,35347493,35349745,Europa 1789,http://collection.cooperhewitt.org/exhibitions/35349745/
2,2,1979-05-31,1979-04-01,35347493,35349775,The Arts of Japan,http://collection.cooperhewitt.org/exhibitions/35349775/
2,1,1968-03-31,1968-02-16,35347493,35349749,The Last Flowering of Religious Art,http://collection.cooperhewitt.org/exhibitions/35349749/
3,3,1992-08-30,1991-03-26,35347493,35349755,Objects of Adornment,http://collection.cooperhewitt.org/exhibitions/35349755/
4,4,1968-02-28,1968-01-19,35347493,35349701,Drawings of the Bibiena Family,http://collection.cooperhewitt.org/exhibitions/35349701/
146,127,1990-04-01,1989-08-22,35347493,35349753,Jewelry: A Selection from the Cooper-Hewitt Collection,http://collection.cooperhewitt.org/exhibitions/35349753/
1,1,1948-01-06,1947-12-06,35347493,35349731,The Gallant Style,http://collection.cooperhewitt.org/exhibitions/35349731/
8,6,1990-12-30,1990-09-25,35347493,35349709,18th Century Scenic & Architectural Design: Drawings by the Galli Bibiena Family,http://collection.cooperhewitt.org/exhibitions/35349709/
2,2,1948-02-29,1948-01-15,35347493,35349747,Theater Arts,http://collection.cooperhewitt.org/exhibitions/35349747/
1,1,1963-06-05,1963-06-15,35347493,35349733,Rome,http://collection.cooperhewitt.org/exhibitions/35349733/
2,2,1980-09-14,1980-07-29,35347493,35349781,The Human Form: Contemporary Figure Drawing and the Academic Tradition,http://collection.cooperhewitt.org/exhibitions/35349781/
3,3,1976-11-01,1976-10-01,35347493,35349703,Satellite Exhibition,http://collection.cooperhewitt.org/exhibitions/35349703/
4,4,1995-01-15,1994-01-20,35347493,35349739,Egyptomania,http://collection.cooperhewitt.org/exhibitions/35349739/
4,3,1992-02-16,1991-01-29,35347493,35349773,The Artistic New York of Louis Comfort Tiffany,http://collection.cooperhewitt.org/exhibitions/35349773/
1,1,1961-02-15,1960-12-15,35347493,35349727,The Ruins of Rome,http://collection.cooperhewitt.org/exhibitions/35349727/
6,3,1993-07-23,1993-04-23,35347503,35349787,"Recent Acquisitions, Collecting A to Z",http://collection.cooperhewitt.org/exhibitions/35349787/
9,9,1969-06-08,1969-05-10,35347493,35349771,East Hampton: The American Barbizon,http://collection.cooperhewitt.org/exhibitions/35349771/
6,6,1953-01-01,1952-11-01,35347493,35349763,Jewelry Exhibition,http://collection.cooperhewitt.org/exhibitions/35349763/
3,3,1940-10-19,1940-09-09,35347493,35349765,Italian Drawings for Jewelry: 1700-1875,http://collection.cooperhewitt.org/exhibitions/35349765/
2,2,1976-06-13,1976-04-29,35347493,35349715,Old Master Drawings from American Collections,http://collection.cooperhewitt.org/exhibitions/35349715/
1,1,1993-09-26,1993-05-04,35347493,35349767,Tools for the Table: Designs for Dining,http://collection.cooperhewitt.org/exhibitions/35349767/
2,2,1948-02-29,1948-01-15,35347493,35349725,Theater Arts,http://collection.cooperhewitt.org/exhibitions/35349725/
1,1,1958-03-02,1958-01-22,35347493,35349711,Master Drawings of Venice,http://collection.cooperhewitt.org/exhibitions/35349711/
6,6,1975-01-09,1975-06-06,35347493,35349779,"Academy, The Academic Tradition in American Art",http://collection.cooperhewitt.org/exhibitions/35349779/
2,2,1965-08-25,1965-07-08,35347493,35349751,Theater Designs by the Bibiena,http://collection.cooperhewitt.org/exhibitions/35349751/
21,19,1985-01-06,1984-10-16,35347493,35349707,Designed for Theater,http://collection.cooperhewitt.org/exhibitions/35349707/
2,1,1981-05-02,1981-04-08,35347503,35349789,An American Museum of Decorative Art and Design...Cooper-Hewitt Collections,http://collection.cooperhewitt.org/exhibitions/35349789/
23,23,1969-11-12,1969-09-23,35347493,35349799,A Stately Pleasure Dome,http://collection.cooperhewitt.org/exhibitions/35349799/
8,8,1975-04-05,1975-03-18,35347493,35349729,Drawings by Italian Architects,http://collection.cooperhewitt.org/exhibitions/35349729/
1,1,1983-09-05,1983-03-19,35347503,35349719,Unknown Title,http://collection.cooperhewitt.org/exhibitions/35349719/
4,4,1994-05-05,1994-02-02,35347493,35349737,La Chimere de Monsieur Desprez,http://collection.cooperhewitt.org/exhibitions/35349737/
5,5,2001-01-14,2000-09-27,35347499,35350717,Paisaje Americano: Explorar El Eden,http://collection.cooperhewitt.org/exhibitions/35350717/
1,1,1987-06-17,1987-04-22,35347499,35350721,The Grand Game of Baseball.. and the Brooklyn Dodgers,http://collection.cooperhewitt.org/exhibitions/35350721/
7,7,1987-02-15,1986-09-19,35347499,35350735,En Ny Varld: Amerikanst Landskapsmaleri 1830-1900,http://collection.cooperhewitt.org/exhibitions/35350735/
2,1,0000-00-00,1975-12-07,35347499,35350791,The European Vision of America,http://collection.cooperhewitt.org/exhibitions/35350791/
2,2,1984-05-24,1984-02-20,35347499,35350743,"Early Landscapes of F.E. Church, 1845-54",http://collection.cooperhewitt.org/exhibitions/35350743/
1,1,1984-02-12,1983-10-01,35347499,35350761,Down Garden Paths: The Floral Enviroment in American Art,http://collection.cooperhewitt.org/exhibitions/35350761/
1,1,2004-06-28,2003-06-28,35347495,35350745,Long Term Loan/ Tiepolo,http://collection.cooperhewitt.org/exhibitions/35350745/
1,1,1977-02-18,1977-01-07,35347499,35350775,New York Shakespeare Festival/Marco Polo Sings a Solo,http://collection.cooperhewitt.org/exhibitions/35350775/
1,1,1970-08-30,1970-04-04,35347499,35350793,"Landscape in Maine, 1820 - 1970",http://collection.cooperhewitt.org/exhibitions/35350793/
1,1,1965-03-04,1965-02-08,35347499,35350741,Nineteenth Century Romantic Painting,http://collection.cooperhewitt.org/exhibitions/35350741/
240,155,2006-10-22,2006-05-19,35347493,35350755,"Frederic Church, Winslow Homer & Thomas Moran: Tourism and the American Landscape",http://collection.cooperhewitt.org/exhibitions/35350755/
95,77,2008-04-06,2007-11-09,35347495,35350753,Multiple Choice,http://collection.cooperhewitt.org/exhibitions/35350753/
272,19,2005-10-30,2005-04-08,35347495,35350777,Extreme Textiles: Designing for High Performance,http://collection.cooperhewitt.org/exhibitions/35350777/
2,2,1964-10-31,1964-04-22,35347499,35350709,Art in New York State,http://collection.cooperhewitt.org/exhibitions/35350709/
1,1,2004-05-01,2003-05-01,35347495,35350747,Secretary Small's Office loan,http://collection.cooperhewitt.org/exhibitions/35350747/
1,1,1957-12-15,1957-11-17,35347499,35350733,The Painter and the Mountain,http://collection.cooperhewitt.org/exhibitions/35350733/
1,1,1981-02-01,1980-10-26,35347499,35350781,Cooper Hewitt Collection: Silver,http://collection.cooperhewitt.org/exhibitions/35350781/
1,1,1973-10-21,1973-04-03,35347499,35350795,Winslow Homer (1973),http://collection.cooperhewitt.org/exhibitions/35350795/
1,1,1984-01-31,1983-11-01,35347499,35350739,Let Virtue Be A Guide to Thee,http://collection.cooperhewitt.org/exhibitions/35350739/
2,2,2003-03-03,2002-12-23,35347495,35350773,Radiant Skies: The Winter Landscapes of Frederic Edwin Church,http://collection.cooperhewitt.org/exhibitions/35350773/
1,1,1988-09-05,1988-04-11,35347499,35350727,"Charmed Places: Hudson River Artists and Their Homes, Studios, Gardens and Vistas",http://collection.cooperhewitt.org/exhibitions/35350727/
109,108,1972-06-03,1972-05-03,35347499,35350797,Winslow Homer: Paintings and Drawings(1972 - Wildenstein & Co),http://collection.cooperhewitt.org/exhibitions/35350797/
1,1,1989-02-25,1989-01-26,35347499,35350787,"75th Anniversary Exhibition, Baron Alexander von Humboldt",http://collection.cooperhewitt.org/exhibitions/35350787/
2,2,1959-05-17,1959-04-04,35347499,35350771,The American Muse - Parallel Trends in Literature and Art,http://collection.cooperhewitt.org/exhibitions/35350771/
1,1,1996-03-31,1994-10-28,35347499,35350765,"Head, Heart, and Hand: Elbert Hubbard and the Roycrofters",http://collection.cooperhewitt.org/exhibitions/35350765/
3,3,1976-11-30,1976-09-29,35347499,35350715,The Natural Paradise: Painting in America 1800-1950,http://collection.cooperhewitt.org/exhibitions/35350715/
2,2,1978-01-15,1977-10-08,35347499,35350725,New York the State of Art,http://collection.cooperhewitt.org/exhibitions/35350725/
1,1,1947-04-20,1947-03-09,35347499,35350711,Eighty Eminent Painters of Connecticut,http://collection.cooperhewitt.org/exhibitions/35350711/
1,1,1964-03-22,1963-05-04,35347499,35350779,"Maine and its Artists, 1710 - 1963",http://collection.cooperhewitt.org/exhibitions/35350779/
1,1,1988-04-03,1988-03-06,35347499,35350759,The American Seascape,http://collection.cooperhewitt.org/exhibitions/35350759/
5,5,1982-02-05,1982-01-11,35347499,35350789,Exotic Kingdoms:  China and Europe in the 18th Century,http://collection.cooperhewitt.org/exhibitions/35350789/
108,107,1975-01-19,1974-11-27,35347499,35350799,Winslow Homer: Paintings and Drawings (1974/75 V&A Museum),http://collection.cooperhewitt.org/exhibitions/35350799/
1,1,1972-12-03,1972-11-03,35347499,35350729,The Arcadian Landscape,http://collection.cooperhewitt.org/exhibitions/35350729/
7,7,1999-05-09,1998-06-14,35347499,35350719,"That Earlier, Wilder Image: Oil Sketches by American Landscape Painters, 1830-1880",http://collection.cooperhewitt.org/exhibitions/35350719/
2,2,2003-08-02,2003-06-16,0,35350737,"The Big, the Bold, and the Beautiful: Hand Screen Printing for Fashion and Interiors",http://collection.cooperhewitt.org/exhibitions/35350737/
2,2,1980-08-17,1980-06-10,35347495,35350457,Resorts of the Catskills,http://collection.cooperhewitt.org/exhibitions/35350457/
1,1,1979-11-25,1979-08-28,35347495,35350475,The Cooper-Hewitt Collections: Glass,http://collection.cooperhewitt.org/exhibitions/35350475/
2,2,1982-08-22,1982-06-08,35347495,35350415,The Column: Structure and Ornament,http://collection.cooperhewitt.org/exhibitions/35350415/
1,1,1982-11-07,1982-08-03,35347495,35350419,Lace,http://collection.cooperhewitt.org/exhibitions/35350419/
1,1,1982-01-03,1981-09-15,35347495,35350437,Writing and Reading,http://collection.cooperhewitt.org/exhibitions/35350437/
15,15,1977-11-13,1977-10-07,35347495,35350513,Winslow Homer (Cooper-Hewitt National Design Museum 1977),http://collection.cooperhewitt.org/exhibitions/35350513/
57,57,1975-01-11,1974-10-11,35347493,35350591,Frederic Edwin Church: The Artist at Work (1974/75),http://collection.cooperhewitt.org/exhibitions/35350591/
1,1,1982-09-10,1982-09-01,35347495,35350523,Interior Design: The New Freedom,http://collection.cooperhewitt.org/exhibitions/35350523/
2,2,1971-06-13,1971-04-18,35347499,35350593,The Beckoning Land,http://collection.cooperhewitt.org/exhibitions/35350593/
6,1,1977-07-03,1977-06-07,35347497,35350507,The Carnegie Mansion,http://collection.cooperhewitt.org/exhibitions/35350507/
9,9,1967-11-11,1966-08-29,35347493,35349817,Empire Profile,http://collection.cooperhewitt.org/exhibitions/35349817/
7,4,1993-10-17,1993-03-16,35347501,35349869,Choices: Recent Acquisitions,http://collection.cooperhewitt.org/exhibitions/35349869/
96,9,1985-05-26,1984-10-18,35347493,35349821,Old Master Prints from the Wallerstein Collection,http://collection.cooperhewitt.org/exhibitions/35349821/
21,20,1978-06-04,1978-03-21,35347501,35349835,Look Again,http://collection.cooperhewitt.org/exhibitions/35349835/
3,3,1993-04-18,1992-07-20,35347493,35349843,Expressions of Place: The Art of William Stanley Haseltine,http://collection.cooperhewitt.org/exhibitions/35349843/
2,2,1953-12-20,1953-11-19,35347493,35349823,The Turn of the Century,http://collection.cooperhewitt.org/exhibitions/35349823/
3,3,1993-01-03,1989-10-08,35347497,35349883,First Encounters: Spanish Explorations in Caribbean and U.S. 1492-1570,http://collection.cooperhewitt.org/exhibitions/35349883/
11,10,1960-08-31,1960-04-20,35347501,35349861,The Logic and Magic of Color,http://collection.cooperhewitt.org/exhibitions/35349861/
13,13,1978-09-03,1978-06-06,35347501,35349857,Western European Embroidery,http://collection.cooperhewitt.org/exhibitions/35349857/
5,4,1961-11-17,1961-10-13,35347503,35349893,Method and Style in Restoration,http://collection.cooperhewitt.org/exhibitions/35349893/
2,2,1976-05-14,1976-04-04,35347493,35349841,The Hudson and the Rhine,http://collection.cooperhewitt.org/exhibitions/35349841/
3,2,1966-01-01,1964-01-01,35347503,35349855,Paper on the Wall,http://collection.cooperhewitt.org/exhibitions/35349855/
4,4,1965-03-28,1965-03-14,35347493,35349801,Drawings and Architecture,http://collection.cooperhewitt.org/exhibitions/35349801/
3,3,1980-10-26,1980-08-12,35347503,35349853,Wallcoverings from the Cooper-Hewitt Collection,http://collection.cooperhewitt.org/exhibitions/35349853/
21,21,1986-06-13,1986-04-29,35347497,35349809,Bon Voyage! Designs for Travel,http://collection.cooperhewitt.org/exhibitions/35349809/
2,2,1973-07-29,1973-06-20,35347493,35349847,"William Trost Richards: American Landscape and Marine Painter, 1833-1905",http://collection.cooperhewitt.org/exhibitions/35349847/
1,1,1989-04-30,1989-02-18,35347497,35349881,Infinite Riches: Jewelry Through the Centuries,http://collection.cooperhewitt.org/exhibitions/35349881/
7,7,1967-06-07,1967-05-22,35347493,35349803,Living Today with Antiques,http://collection.cooperhewitt.org/exhibitions/35349803/
9,3,1985-05-12,1985-02-19,35347497,35349839,Four Continents [The] (1985),http://collection.cooperhewitt.org/exhibitions/35349839/
1,1,1986-12-31,1986-04-25,35347497,35349873,"John Frazee, Sculptor",http://collection.cooperhewitt.org/exhibitions/35349873/
2,2,1957-11-30,1957-10-22,35347493,35349827,The Art of Hector Guimard,http://collection.cooperhewitt.org/exhibitions/35349827/
1,1,1983-07-10,1982-03-19,35347497,35349897,Celebrations:  A World of Art and Ritual,http://collection.cooperhewitt.org/exhibitions/35349897/
8,7,1972-02-25,1972-01-25,35347493,35349887,Four Continents (1972),http://collection.cooperhewitt.org/exhibitions/35349887/
1,1,1990-02-18,1989-09-01,35347493,35349871,Guilio Romano,http://collection.cooperhewitt.org/exhibitions/35349871/
2,2,1974-04-10,1974-03-15,35347493,35349863,Papercuts: Art and Craft,http://collection.cooperhewitt.org/exhibitions/35349863/
12,11,1957-08-10,1957-05-10,35347493,35349865,Ends and Beginnings,http://collection.cooperhewitt.org/exhibitions/35349865/
6,4,1990-06-10,1990-04-15,35347497,35349815,Louis Comfort Tiffany and Art Nouveau in America,http://collection.cooperhewitt.org/exhibitions/35349815/
20,11,1993-01-03,1992-04-13,35347493,35349825,Hector Guimard,http://collection.cooperhewitt.org/exhibitions/35349825/
2,1,1986-06-13,1986-04-29,35347497,35349811,Mozart's World: The Images of his Times,http://collection.cooperhewitt.org/exhibitions/35349811/
37,35,1953-06-05,1953-04-17,35347493,35349805,The Prince Regent's Style,http://collection.cooperhewitt.org/exhibitions/35349805/
2,2,1986-05-04,1986-02-02,35347493,35349851,Never at Fault: The Drawings of William Trost Richards,http://collection.cooperhewitt.org/exhibitions/35349851/
70,44,1994-08-14,1994-02-07,35347495,35349859,"Packaging the New: Design and the American Consumer, l925-l975",http://collection.cooperhewitt.org/exhibitions/35349859/
1,1,1967-09-24,1967-07-27,35347493,35349807,Music in Art,http://collection.cooperhewitt.org/exhibitions/35349807/
1,1,1981-10-10,1981-07-10,35347493,35349889,The Golden Age of Naples,http://collection.cooperhewitt.org/exhibitions/35349889/
4,3,1965-12-30,1965-08-01,35347497,35349899,Thanks to Collectors,http://collection.cooperhewitt.org/exhibitions/35349899/
2,1,1966-03-06,1966-01-18,35347493,35349819,Five Centuries of Graphic Art,http://collection.cooperhewitt.org/exhibitions/35349819/
3,3,1977-09-14,1977-06-07,35347493,35349837,Two Hundred years of American Architectural Drawing,http://collection.cooperhewitt.org/exhibitions/35349837/
10,10,1977-01-31,1975-08-31,35347499,35350117,American Art in the Making: Preparatory Studies for Masterpieces of American Painting,http://collection.cooperhewitt.org/exhibitions/35350117/
1,1,1986-01-05,1985-09-19,0,35350169,High Styles:  Eight Decades of Vanguard Design,http://collection.cooperhewitt.org/exhibitions/35350169/
1,1,1964-11-29,1964-09-27,35347499,35350121,Homer and the Sea,http://collection.cooperhewitt.org/exhibitions/35350121/
5,5,1989-10-29,1989-09-07,35347499,35350113,"Landschaft in der Erfahrung, (Landscape in Experience)",http://collection.cooperhewitt.org/exhibitions/35350113/
9,9,1991-09-02,1990-08-16,35347499,35350135,Winslow Homer in the 1890's: Prout's Neck Observed (1990/1),http://collection.cooperhewitt.org/exhibitions/35350135/
6,6,1988-06-26,1987-03-04,35347499,35350143,The Art that is Life:  The Arts and Crafts Movement in America,http://collection.cooperhewitt.org/exhibitions/35350143/
1,1,1977-05-29,1977-04-22,35347499,35350123,"Winslow Homer, the St. John's River and Florida",http://collection.cooperhewitt.org/exhibitions/35350123/
1,1,1969-05-24,1969-04-26,35347495,35350183,Counter Change and New Color,http://collection.cooperhewitt.org/exhibitions/35350183/
2,2,1961-08-13,1961-06-28,35347499,35350161,Civil War Exhibition,http://collection.cooperhewitt.org/exhibitions/35350161/
1,1,1993-06-26,1993-05-05,35347499,35350157,The Apple of America:  The Apple in 19th Century American Art,http://collection.cooperhewitt.org/exhibitions/35350157/
1,1,1965-11-07,1965-10-12,35347499,35350185,The Newspaper in American Art,http://collection.cooperhewitt.org/exhibitions/35350185/
2,2,1985-05-19,1985-02-12,35347495,35350145,Cut Paper,http://collection.cooperhewitt.org/exhibitions/35350145/
1,1,1969-04-30,1968-10-12,0,35350175,Tapestries of Colonial Peru,http://collection.cooperhewitt.org/exhibitions/35350175/
1,1,1985-03-25,1984-09-06,35347499,35350193,"Honor and Intimacy:  Architectural Drawings by AIA Gold Medalists, 1907-1983",http://collection.cooperhewitt.org/exhibitions/35350193/
26,19,1965-12-06,1965-10-25,35347499,35350141,Continental Table Porcelain of the 18th Century,http://collection.cooperhewitt.org/exhibitions/35350141/
1,1,1988-12-31,1988-01-01,0,35350149,"Winslow Homer's Images of Blacks, the Civil War and Reconstruction Years",http://collection.cooperhewitt.org/exhibitions/35350149/
9,8,1994-06-12,1994-04-14,35347499,35350153,New York: A Magnet for Artists,http://collection.cooperhewitt.org/exhibitions/35350153/
5,5,1955-01-30,1954-12-15,35347499,35350131,Spanish Medieval Art,http://collection.cooperhewitt.org/exhibitions/35350131/
3,3,1981-09-27,1981-05-09,35347499,35350177,The Meeting of Two Worlds:  The Crusades and the Mediterranean Context,http://collection.cooperhewitt.org/exhibitions/35350177/
443,4,2002-03-10,2001-11-20,35347495,35350109,Russel Wright: Creating American Lifestyle,http://collection.cooperhewitt.org/exhibitions/35350109/
1,1,1947-03-22,1947-02-19,35347499,35350147,Winslow Homer Exhibition(1947),http://collection.cooperhewitt.org/exhibitions/35350147/
3,3,1984-04-05,1982-03-15,0,35350133,Islam Centennial Fourteen: Heritage of Islam,http://collection.cooperhewitt.org/exhibitions/35350133/
1,1,1980-10-26,1980-08-12,35347495,35350181,Wallpaper from the Cooper-Hewitt Collection,http://collection.cooperhewitt.org/exhibitions/35350181/
1,1,1991-08-19,1991-02-01,35347499,35350195,The Taste of Andrew Carnegie,http://collection.cooperhewitt.org/exhibitions/35350195/
11,11,1992-01-27,1991-10-15,35347495,35350139,Recent Acquisitions / American Drawings,http://collection.cooperhewitt.org/exhibitions/35350139/
6,6,1967-12-31,1965-01-01,35347495,35350127,Threads of History,http://collection.cooperhewitt.org/exhibitions/35350127/
1,1,1985-06-23,1985-04-18,35347499,35350197,1935: The Year and the Arts,http://collection.cooperhewitt.org/exhibitions/35350197/
1,1,1988-01-31,1987-10-13,35347495,35350187,Honor and Glory: Triumphal Arches,http://collection.cooperhewitt.org/exhibitions/35350187/
3,1,1951-06-13,1950-11-14,35347495,35350171,Leather in the Decorative Arts,http://collection.cooperhewitt.org/exhibitions/35350171/
33,32,1976-12-12,1976-10-07,35347499,35350163,Satellite Exhibition,http://collection.cooperhewitt.org/exhibitions/35350163/
1,1,1984-10-20,1984-06-13,0,35350165,(Re)Defined/Innovation Through Tradition,http://collection.cooperhewitt.org/exhibitions/35350165/
3,3,1990-12-30,1990-10-20,35347499,35350115,Winslow Homer in Gloucester,http://collection.cooperhewitt.org/exhibitions/35350115/
4,4,1977-02-07,1976-10-07,35347495,35350167,ManTRANSforms,http://collection.cooperhewitt.org/exhibitions/35350167/
2,2,1965-11-07,1965-09-24,35347499,35350125,The Art of Personal Adornment,http://collection.cooperhewitt.org/exhibitions/35350125/
10,10,1987-05-31,1987-02-03,35347501,35350111,Folding Fans from the Cooper-Hewitt Collection,http://collection.cooperhewitt.org/exhibitions/35350111/
45,33,1987-10-11,1987-07-21,35347495,35350179,Art Nouveau Bing:  The Paris Style 1900,http://collection.cooperhewitt.org/exhibitions/35350179/
114,84,2001-10-14,2001-04-24,35347503,35350105,Rooms with a View: Landscape & Wallpaper,http://collection.cooperhewitt.org/exhibitions/35350105/
1,1,1991-04-14,1991-03-17,0,35350151,The American Garden,http://collection.cooperhewitt.org/exhibitions/35350151/
2,2,1961-02-12,1961-01-07,35347499,35350159,The Civil War; a Centennial Exhibition of Eyewitness Drawings,http://collection.cooperhewitt.org/exhibitions/35350159/
