count_objects,count_objects_public,date_end,date_start,department_id,id,title,url
263,79,2002-01-06,2001-08-21,35347495,35350107,Glass of the Avant-Garde: From the Vienna Secession to the Bauhaus,http://collection.cooperhewitt.org/exhibitions/35350107/
1,1,1962-03-04,1962-02-01,35347499,35350189,The Civil War:  The Artists' Record,http://collection.cooperhewitt.org/exhibitions/35350189/
11,5,1969-07-18,1969-04-30,35347499,35350199,Hallmark Exhibit (Stitched in Time),http://collection.cooperhewitt.org/exhibitions/35350199/
1,1,1978-08-13,1978-01-12,35347499,35350129,The Royal Hunter:  Art of the Sassanian Empire,http://collection.cooperhewitt.org/exhibitions/35350129/
54,54,1980-07-27,1974-10-11,35347493,35349617,Close Observation: Selected Oil Sketches by Frederic Edwin Church,http://collection.cooperhewitt.org/exhibitions/35349617/
4,4,1970-02-22,1969-11-24,35347493,35349621,Drawings of the Hudson River School,http://collection.cooperhewitt.org/exhibitions/35349621/
7,7,1971-11-14,1971-10-01,35347493,35349613,Wilderness,http://collection.cooperhewitt.org/exhibitions/35349613/
3,3,1993-01-03,1992-10-03,35347493,35349635,Picturing Paradise: Art and the Rain Forest,http://collection.cooperhewitt.org/exhibitions/35349635/
12,12,1991-08-31,1991-05-17,35347493,35349691,Mozart's World: The Images of his Times,http://collection.cooperhewitt.org/exhibitions/35349691/
3,3,1951-03-25,1951-01-12,35347493,35349643,Travelers in Arcadia,http://collection.cooperhewitt.org/exhibitions/35349643/
12,12,1984-03-18,1984-01-22,35347493,35349623,To Embrace the Universe,http://collection.cooperhewitt.org/exhibitions/35349623/
5,5,1981-08-23,1981-06-09,35347501,35349683,Gardens of Delight,http://collection.cooperhewitt.org/exhibitions/35349683/
2,2,1989-05-28,1989-03-18,35347493,35349657,French Design and Decoration during the Reign of Louis XIV,http://collection.cooperhewitt.org/exhibitions/35349657/
15,12,1950-04-08,1950-02-16,35347497,35349685,All That Glisters,http://collection.cooperhewitt.org/exhibitions/35349685/
2,2,1961-11-21,1961-10-17,35347493,35349645,The Italian Influence on American Artists and Writers,http://collection.cooperhewitt.org/exhibitions/35349645/
3,3,1957-10-25,1957-10-11,35347493,35349675,Master Drawings from the Collection of the Cooper Union Museum,http://collection.cooperhewitt.org/exhibitions/35349675/
7,6,1990-10-04,1976-02-01,35347497,35349693,1876: A Centennial Exhibition,http://collection.cooperhewitt.org/exhibitions/35349693/
1,1,1967-10-14,1967-09-26,35347493,35349641,The New York Painter,http://collection.cooperhewitt.org/exhibitions/35349641/
6,5,1954-12-31,1953-01-01,35347493,35349649,Designs for Fountains,http://collection.cooperhewitt.org/exhibitions/35349649/
7,7,1979-05-20,1979-05-03,35347493,35349601,Drawings at the National Academy,http://collection.cooperhewitt.org/exhibitions/35349601/
1,1,1967-07-30,1967-05-15,35347493,35349631,The Painter and the New World,http://collection.cooperhewitt.org/exhibitions/35349631/
1,1,1971-11-28,1971-09-17,35347493,35349677,Giovanni Benedetto Castiglione,http://collection.cooperhewitt.org/exhibitions/35349677/
41,41,1976-05-09,1975-11-06,35347493,35349609,Frederic Church (1975/76),http://collection.cooperhewitt.org/exhibitions/35349609/
2,2,1993-04-11,1992-09-16,35347493,35349647,"The Lure of Italy: American Artists and the Italian Experience, l760-l914",http://collection.cooperhewitt.org/exhibitions/35349647/
2,2,1981-09-20,1981-07-31,35347493,35349681,Drawing into Sculpture 1400-1980,http://collection.cooperhewitt.org/exhibitions/35349681/
2,2,1995-05-17,1995-03-17,35347493,35349695,Raymond Loewy: Pionier des amerikanischen industriedesigns,http://collection.cooperhewitt.org/exhibitions/35349695/
1,1,1982-08-01,1982-05-09,35347493,35349603,"Montana Landscape: One Hundred Years, l830s-l930s",http://collection.cooperhewitt.org/exhibitions/35349603/
6,6,1945-05-18,1945-02-15,35347493,35349639,The Hudson River School and the Early American Landscape Tradition,http://collection.cooperhewitt.org/exhibitions/35349639/
2,2,1954-03-28,1954-02-14,35347493,35349673,"Pontormo to Greco, The Age of Mannerism",http://collection.cooperhewitt.org/exhibitions/35349673/
3,3,1945-01-28,1944-12-28,35347493,35349627,The World of the Romantic Artist,http://collection.cooperhewitt.org/exhibitions/35349627/
1,1,1959-02-15,1959-01-06,35347493,35349697,The American Line,http://collection.cooperhewitt.org/exhibitions/35349697/
7,3,1986-01-19,1985-11-25,35347497,35349671,Fortune of Fantasy [A],http://collection.cooperhewitt.org/exhibitions/35349671/
12,4,1994-06-14,1993-09-27,35347497,35349663,Toward Modern Design: Revival and Reform in Applied Arts 1850-1920,http://collection.cooperhewitt.org/exhibitions/35349663/
3,2,1995-08-20,1995-06-06,35347497,35349665,Field for Dreams: An Eighteenth Century Bedcover,http://collection.cooperhewitt.org/exhibitions/35349665/
2,1,1988-02-07,1987-10-05,35347497,35349667,Scents of Time: Reflections on Fragrance and Society,http://collection.cooperhewitt.org/exhibitions/35349667/
18,18,1993-12-27,1993-10-05,35347493,35349625,Master Drawings from the Hudson River School,http://collection.cooperhewitt.org/exhibitions/35349625/
56,56,1993-06-20,1992-09-26,35347493,35349611,"Frederic E. Church: Under Changing Skies - Oil Sketches and Drawings from the Cooper-Hewitt, National Museum of Design",http://collection.cooperhewitt.org/exhibitions/35349611/
1,1,1969-06-11,1969-03-30,35347493,35349679,The World of Voltaire,http://collection.cooperhewitt.org/exhibitions/35349679/
3,1,1991-10-26,1991-09-24,35347497,35349605,History of Glass Jewelry,http://collection.cooperhewitt.org/exhibitions/35349605/
4,4,1982-03-07,1980-04-06,35347493,35349659,John Henry Belter and the Rococo Revival,http://collection.cooperhewitt.org/exhibitions/35349659/
49,49,1966-06-30,1966-02-09,35347493,35349607,Frederic Edwin Church (1966),http://collection.cooperhewitt.org/exhibitions/35349607/
9,6,1959-01-24,1958-12-13,35347497,35349689,Designs for Interiors from the Museum's Collections,http://collection.cooperhewitt.org/exhibitions/35349689/
4,4,1957-05-22,1957-04-24,35347493,35349699,History of Theatrical Design,http://collection.cooperhewitt.org/exhibitions/35349699/
1,1,1957-06-09,1957-04-23,35347493,35349629,Painting in America: The Story of 450 Years,http://collection.cooperhewitt.org/exhibitions/35349629/
32,32,1968-02-04,1966-06-16,35347493,35349619,Sketches by Frederic Edwin Church,http://collection.cooperhewitt.org/exhibitions/35349619/
13,12,1979-11-26,1979-09-15,35347493,35349637,Romantic America: The Middle Decades of the Nineteenth Century,http://collection.cooperhewitt.org/exhibitions/35349637/
43,37,2005-03-20,2004-12-17,35347497,35350869,East and West: Trading Designs,http://collection.cooperhewitt.org/exhibitions/35350869/
1,1,1959-05-30,1959-04-01,35347499,35350813,Woven Treasures of Persian Art: Persian Textiles from 6th to 19th Century,http://collection.cooperhewitt.org/exhibitions/35350813/
8,8,2005-02-06,2004-11-17,35347495,35350835,The Castellani and Italian Archeological Jewelry,http://collection.cooperhewitt.org/exhibitions/35350835/
8,6,1982-08-30,1982-06-04,35347499,35350843,The Origins of Modern Design in Art Nouveau and Art Deco,http://collection.cooperhewitt.org/exhibitions/35350843/
2,2,1983-04-11,1983-01-31,35347499,35350823,New Murano Glass,http://collection.cooperhewitt.org/exhibitions/35350823/
45,37,2005-09-04,2005-03-04,35347495,35350861,Hella Jongerius Selects: Works from the Permanent Collection,http://collection.cooperhewitt.org/exhibitions/35350861/
2,2,1998-09-15,1998-02-03,35347495,35350845,The Jewels of Lalique,http://collection.cooperhewitt.org/exhibitions/35350845/
1,1,1973-10-22,1973-07-27,35347499,35350841,"Form and Fire:  Natzler Ceramics, 1939-1972",http://collection.cooperhewitt.org/exhibitions/35350841/
1,1,0000-00-00,2005-02-18,0,35350855,The Kingdom of Siam: Arts of Central Thailand 1350-1800,http://collection.cooperhewitt.org/exhibitions/35350855/
1,1,1987-05-10,1986-06-11,35347499,35350801,The Bostonians: Painters of an Elegant Age,http://collection.cooperhewitt.org/exhibitions/35350801/
7,7,1998-08-30,1998-06-04,35347499,35350853,Opening Our Doors:  Selections from the Design Resource Center,http://collection.cooperhewitt.org/exhibitions/35350853/
98,66,2005-01-28,2004-06-04,35347495,35350831,"Faster, Cheaper, Newer, More: The Revolutions of 1848",http://collection.cooperhewitt.org/exhibitions/35350831/
1,1,1979-06-15,1979-01-12,35347499,35350809,Western American Watercolors and Drawings of the 18th and 19th Centuries,http://collection.cooperhewitt.org/exhibitions/35350809/
10,10,1978-10-31,1978-09-15,35347499,35350847,Winslow Homer (1978-Texas),http://collection.cooperhewitt.org/exhibitions/35350847/
1,1,1944-03-30,1943-11-01,35347499,35350833,The Greek Revival in the United States,http://collection.cooperhewitt.org/exhibitions/35350833/
35,25,2007-06-03,2006-10-06,35347495,35350895,Eugene Thaw Selects: Works for the Permanent Collection,http://collection.cooperhewitt.org/exhibitions/35350895/
38,25,2006-01-08,2005-11-04,35347495,35350873,Excavating the Vocabulary of Design: 18th-century Drawings and Prints from the Permanent Collection,http://collection.cooperhewitt.org/exhibitions/35350873/
6,3,1952-01-27,1951-12-05,35347499,35350827,Two Thousand Years of Tapestry Weaving,http://collection.cooperhewitt.org/exhibitions/35350827/
368,7,2007-07-29,2006-12-08,35347495,35350897,Design Life Now: National Design Triennial 2006,http://collection.cooperhewitt.org/exhibitions/35350897/
1308,740,2006-10-29,2006-05-05,35347495,35350871,"Feeding Desire: Design and the Tools of the Table, 1500-2005",http://collection.cooperhewitt.org/exhibitions/35350871/
4,4,1997-08-17,1997-03-18,35347499,35350863,Henry Dreyfuss Directing Design:  The Industrial Designer and His Work,http://collection.cooperhewitt.org/exhibitions/35350863/
1,1,2005-08-27,2005-02-25,0,35350865,Thoroughly Modern: The New Women Art Students of Robert Henri,http://collection.cooperhewitt.org/exhibitions/35350865/
1,1,1940-06-30,1940-04-23,35347499,35350815,Exhibition of Persian Art - Iranian Institute,http://collection.cooperhewitt.org/exhibitions/35350815/
70,51,2006-05-07,2005-10-07,35347495,35350867,Yinka Shonibare,http://collection.cooperhewitt.org/exhibitions/35350867/
5,5,1998-08-30,1997-09-28,35347499,35350811,Thomas Moran (1997/98),http://collection.cooperhewitt.org/exhibitions/35350811/
1,1,1979-06-24,1979-05-13,35347499,35350805,William Merritt Chase in the Company of Friends,http://collection.cooperhewitt.org/exhibitions/35350805/
11,7,1982-08-15,1982-05-15,35347499,35350851,The Seasonal Trade: Holiday Gift and Greeting Cards,http://collection.cooperhewitt.org/exhibitions/35350851/
9,8,2004-11-12,2004-08-13,35347503,35350859,Artist Wallpapers,http://collection.cooperhewitt.org/exhibitions/35350859/
1,1,1981-06-08,1981-04-05,35347499,35350807,The Railroad in the American Landscape,http://collection.cooperhewitt.org/exhibitions/35350807/
106,10,2008-05-12,2007-09-14,35347495,35350899,Piranesi as Designer,http://collection.cooperhewitt.org/exhibitions/35350899/
2,2,1984-12-19,1984-11-14,35347499,35350829,Augustus Saint-Gaudens: The Real and the Ideal (Cooper Union),http://collection.cooperhewitt.org/exhibitions/35350829/
1,1,2005-10-04,2003-10-04,35347495,35350819,Long Term Loan/  L.2003-18,http://collection.cooperhewitt.org/exhibitions/35350819/
1,1,2005-04-01,2001-11-01,35347495,35350837,Long Term Loan/ Sheila Burke's Office,http://collection.cooperhewitt.org/exhibitions/35350837/
326,6,2011-01-09,2010-05-14,35347495,35350969,National Design Triennial: Why Design Now?,http://collection.cooperhewitt.org/exhibitions/35350969/
13,1,0000-00-00,2011-07-29,35347495,35350991,Stamp Exhibition,http://collection.cooperhewitt.org/exhibitions/35350991/
125,109,2009-01-29,2008-08-12,35347495,35350943,House Proud: 19th Century Watercolor Interiors from the Thaw Collection,http://collection.cooperhewitt.org/exhibitions/35350943/
48,38,2009-03-01,2008-09-12,35347497,35350961,Recent Acquisitions 2008,http://collection.cooperhewitt.org/exhibitions/35350961/
51,36,2009-02-16,2008-10-17,35347495,35350957,Gluckman and Mayner Select,http://collection.cooperhewitt.org/exhibitions/35350957/
35,32,2007-10-14,2007-08-17,35347495,35350945,Looking Forward/ Looking Back: Recent Acquisitions in 20th and 21st Century Design,http://collection.cooperhewitt.org/exhibitions/35350945/
33,28,2008-01-13,2007-06-22,35347495,35350901,IDEO Selects: Works from the Permanent Collection,http://collection.cooperhewitt.org/exhibitions/35350901/
411,3,2011-06-05,2011-02-18,35347495,35350981,Set in Style: The Jewelry of Van Cleef and Arpels,http://collection.cooperhewitt.org/exhibitions/35350981/
372,112,2008-07-07,2008-03-07,35347495,35350903,Rococo: The Continuing Curve 1730-2008,http://collection.cooperhewitt.org/exhibitions/35350903/
10,2,2009-10-12,2009-10-01,35347495,35350973,Richard Meier/75,http://collection.cooperhewitt.org/exhibitions/35350973/
5,4,2011-01-03,2010-09-03,35347493,35350987,Recent Acquisitions 2010,http://collection.cooperhewitt.org/exhibitions/35350987/
226,24,2010-12-31,2010-04-23,35347495,35350971,Ted Muehling Selects: Lobmeyr,http://collection.cooperhewitt.org/exhibitions/35350971/
46,31,2008-08-24,2008-02-15,35347495,35350915,Fernando & Humberto Campana Select: Works from the Permanent Collections,http://collection.cooperhewitt.org/exhibitions/35350915/
182,19,2010-04-04,2009-10-16,35347495,35350967,Design USA: Contemporary Innovation,http://collection.cooperhewitt.org/exhibitions/35350967/
75,10,2009-09-07,2009-03-06,35347495,35350951,Fashioning Felt,http://collection.cooperhewitt.org/exhibitions/35350951/
73,47,2009-09-07,2009-03-06,35347495,35350959,Shahzia Sikander Selects,http://collection.cooperhewitt.org/exhibitions/35350959/
67,10,2009-05-08,2008-10-03,35347495,35350907,Children's Wallpapers and Books,http://collection.cooperhewitt.org/exhibitions/35350907/
1,1,1993-06-27,1993-04-28,35347493,35349969,Rain and Snow: The Umbrella in Japanese Art,http://collection.cooperhewitt.org/exhibitions/35349969/
2,2,1970-02-25,1979-01-28,35347493,35349913,Posters by E. McKnight Kauffer,http://collection.cooperhewitt.org/exhibitions/35349913/
1,1,1986-11-30,1986-09-01,35347493,35349943,Gemalte Architektur,http://collection.cooperhewitt.org/exhibitions/35349943/
10,10,1969-04-30,1968-11-07,35347499,35349923,Treasury of Design:  Objects Acquired 1963-1968,http://collection.cooperhewitt.org/exhibitions/35349923/
1,1,1983-05-21,1983-04-20,35347497,35349983,Faberge,http://collection.cooperhewitt.org/exhibitions/35349983/
1,1,1979-12-30,1979-10-13,35347503,35349961,The American Renaissance 1876-1917,http://collection.cooperhewitt.org/exhibitions/35349961/
1,1,1980-01-27,1979-12-14,35347493,35349945,"Der Traum vom Raum, Gemalte Architektur aus 7 Jahrhunderten, eine Ausstel.",http://collection.cooperhewitt.org/exhibitions/35349945/
1,1,1982-01-15,1981-12-09,35347493,35349941,The Making of an Architect: 1881-1981,http://collection.cooperhewitt.org/exhibitions/35349941/
4,4,1984-04-27,1984-02-01,35347497,35349949,Castellani & Giuliano Jewelry,http://collection.cooperhewitt.org/exhibitions/35349949/
1,1,1988-07-11,1988-05-15,35347497,35349955,House and Garden: Tenth Anniversary Exhibition [The],http://collection.cooperhewitt.org/exhibitions/35349955/
4,2,1979-12-15,1978-11-28,35347497,35349901,Vienna Moderne 1898-1918,http://collection.cooperhewitt.org/exhibitions/35349901/
1,1,1988-07-11,1988-05-15,35347497,35349953,"Long Island Country House, 1870-1930 [The]",http://collection.cooperhewitt.org/exhibitions/35349953/
7,1,1995-09-03,1995-05-04,35347497,35349931,Frank Lloyd Wright in Chicago: the early years,http://collection.cooperhewitt.org/exhibitions/35349931/
8,8,1983-01-16,1983-11-01,35347497,35349977,Tabletops / Collector's Choice,http://collection.cooperhewitt.org/exhibitions/35349977/
184,181,1990-04-01,1989-11-21,35347493,35349909,E. McKnight Kauffer: Graphic Art and Theater Design,http://collection.cooperhewitt.org/exhibitions/35349909/
1,1,1980-01-27,1979-12-14,35347493,35349947,The Machine Age in America,http://collection.cooperhewitt.org/exhibitions/35349947/
330,317,1985-05-31,1983-01-01,35347497,35349981,Matchsafes,http://collection.cooperhewitt.org/exhibitions/35349981/
6,2,1984-01-01,1983-08-30,35347493,35349995,Frank Lloyd Wright and the Prairie School,http://collection.cooperhewitt.org/exhibitions/35349995/
5,4,1982-03-28,1982-02-19,35347497,35349973,"1930s Remembered: Part One ""The High Style"" [The]",http://collection.cooperhewitt.org/exhibitions/35349973/
1,1,1979-06-30,1977-12-16,35347497,35349927,Decorative Designs of Frank Lloyd Wright,http://collection.cooperhewitt.org/exhibitions/35349927/
2,1,1984-05-01,1982-09-14,35347497,35349997,Scandinavian Modern 1880-1980,http://collection.cooperhewitt.org/exhibitions/35349997/
5,3,1984-09-30,1984-06-10,35347497,35349987,"Extension of the Hand:  Food, Tools and Toys",http://collection.cooperhewitt.org/exhibitions/35349987/
2,2,1985-06-03,1983-06-02,35347497,35349971,Russel Wright:  American Designer,http://collection.cooperhewitt.org/exhibitions/35349971/
81,39,1995-08-20,1995-02-14,35347501,35349963,Recent Acquisitions,http://collection.cooperhewitt.org/exhibitions/35349963/
3,1,1993-10-15,1993-07-19,35347497,35349965,Gertrud and Otto Natzler:  Collaboration/Solitude,http://collection.cooperhewitt.org/exhibitions/35349965/
2,1,1979-05-13,1979-03-28,35347503,35349967,"Fantastic Illustration and Design in Britain, 1850-1930",http://collection.cooperhewitt.org/exhibitions/35349967/
1,1,1972-06-29,1970-06-08,35347497,35349925,Philadelphia Museum of Art,http://collection.cooperhewitt.org/exhibitions/35349925/
14,10,1996-04-19,1996-03-13,35347493,35349911,Avant-Garde Letterhead,http://collection.cooperhewitt.org/exhibitions/35349911/
62,48,1987-03-01,1986-11-25,35347499,35349979,Recollections: A Decade of Collecting,http://collection.cooperhewitt.org/exhibitions/35349979/
53,50,1964-05-09,1964-01-22,35347499,35349905,The Greenleaf Collection: Textile Arts from the 16th to early 19th century,http://collection.cooperhewitt.org/exhibitions/35349905/
24,24,1984-05-27,1984-02-21,35347501,35349951,Embroidered Samplers,http://collection.cooperhewitt.org/exhibitions/35349951/
1,1,1988-07-11,1988-05-15,35347497,35349959,House and Garden,http://collection.cooperhewitt.org/exhibitions/35349959/
5,4,1964-05-09,1964-01-22,35347501,35349907,Cross-Currents,http://collection.cooperhewitt.org/exhibitions/35349907/
1,1,1986-04-27,1986-02-27,35347497,35349989,Jack Youngerman,http://collection.cooperhewitt.org/exhibitions/35349989/
20,9,1984-01-15,1983-09-20,35347501,35349999,Contemporary Continuous Pattern,http://collection.cooperhewitt.org/exhibitions/35349999/
1,1,1980-02-03,1979-12-04,35347497,35349929,Cooper-Hewitt Collection: Furniture,http://collection.cooperhewitt.org/exhibitions/35349929/
3,2,1989-04-23,1989-02-05,35347497,35349919,Louis Comfort Tiffany:  Revelations of the True Beauty,http://collection.cooperhewitt.org/exhibitions/35349919/
2,2,1989-05-14,1989-03-30,35347497,35349937,Lalique: A Century of Design for a Modern World,http://collection.cooperhewitt.org/exhibitions/35349937/
6,5,2002-02-24,2001-11-17,0,35350217,Streamline: The Dawn of Tomorrow,http://collection.cooperhewitt.org/exhibitions/35350217/
4,4,1981-03-29,1981-01-29,35347495,35350269,Ephemeral Images: Recent American Posters,http://collection.cooperhewitt.org/exhibitions/35350269/
3,3,1984-01-29,1983-12-09,35347499,35350221,"Winslow Homer in the 1880's: Watercolors, Drawings, and Etchings (1983/84)",http://collection.cooperhewitt.org/exhibitions/35350221/
1,1,1976-01-15,1975-09-23,0,35350213,For Men and Boys,http://collection.cooperhewitt.org/exhibitions/35350213/
1,1,1998-10-11,1998-06-09,0,35350235,"Fountains, Splash and Spectacle",http://collection.cooperhewitt.org/exhibitions/35350235/
9,9,1955-06-17,1955-04-15,35347495,35350291,Nineteenth Century Jewelry,http://collection.cooperhewitt.org/exhibitions/35350291/
1,1,1981-08-30,1980-12-08,35347499,35350243,Chinese Costumes from the Decorative Arts & Design,http://collection.cooperhewitt.org/exhibitions/35350243/
3,3,1980-12-31,1980-01-01,35347499,35350223,"Ode to Nature:  Flowers and Landscapes the Rookwood Pottery, 1880-1940",http://collection.cooperhewitt.org/exhibitions/35350223/
1,1,1980-09-14,1980-05-07,35347499,35350283,Josaih Wedgwood: 250th Anniversary Jubilee Loan Exhibition,http://collection.cooperhewitt.org/exhibitions/35350283/
4,2,1965-03-28,1965-02-14,35347499,35350261,From the Shipwreck of Time,http://collection.cooperhewitt.org/exhibitions/35350261/
1,1,1965-11-14,1965-09-25,0,35350257,"Theatre, the Magic Mirror",http://collection.cooperhewitt.org/exhibitions/35350257/
1,1,1955-09-16,1955-07-11,35347495,35350285,"Gazebos, Garden Ornaments and Grottoes",http://collection.cooperhewitt.org/exhibitions/35350285/
1,1,1970-05-24,1970-04-07,0,35350275,Origins of Chintz,http://collection.cooperhewitt.org/exhibitions/35350275/
387,12,2004-07-25,2004-03-05,35347495,35350293,Christopher Dresser,http://collection.cooperhewitt.org/exhibitions/35350293/
26,20,1997-05-18,1997-02-11,35347493,35350241,Disegno: Italian Renaissance Designs for the Decorative Arts,http://collection.cooperhewitt.org/exhibitions/35350241/
1,1,1997-07-06,1997-03-10,0,35350249,The Glory of Byzantium,http://collection.cooperhewitt.org/exhibitions/35350249/
1,1,1956-06-03,1956-03-09,35347499,35350255,Costume Design for the Theater,http://collection.cooperhewitt.org/exhibitions/35350255/
1,1,1994-09-04,1994-06-18,0,35350201,Minnesota 1900,http://collection.cooperhewitt.org/exhibitions/35350201/
1,1,1966-12-31,1966-09-01,0,35350253,Made of Iron,http://collection.cooperhewitt.org/exhibitions/35350253/
1,1,1958-09-30,1958-07-01,35347495,35350277,Lions to Lapdogs,http://collection.cooperhewitt.org/exhibitions/35350277/
1,1,1954-06-11,1954-04-15,35347495,35350247,Enamel: An Historic Survey to the Present Day,http://collection.cooperhewitt.org/exhibitions/35350247/
184,1,2003-03-02,2002-10-29,35347495,35350233,New Hotels for Global Nomads,http://collection.cooperhewitt.org/exhibitions/35350233/
1,1,1986-09-07,1986-07-03,0,35350295,Natura Viva: Animal Paintings from Palazzo Pitti,http://collection.cooperhewitt.org/exhibitions/35350295/
1,1,1963-08-15,1963-05-03,0,35350203,"Koptische Kunst, Christentum am Nil",http://collection.cooperhewitt.org/exhibitions/35350203/
76,69,2004-05-02,2003-10-14,35347495,35350239,Treasures from the Collection,http://collection.cooperhewitt.org/exhibitions/35350239/
2,2,1970-08-06,1970-06-26,0,35350273,India Chintz,http://collection.cooperhewitt.org/exhibitions/35350273/
1,1,1965-06-27,1965-05-08,35347499,35350297,Flowers in Art and Decoration,http://collection.cooperhewitt.org/exhibitions/35350297/
1,1,1947-04-12,1947-01-28,35347495,35350287,Stitches in Time,http://collection.cooperhewitt.org/exhibitions/35350287/
1,1,1976-10-15,1976-06-15,35347499,35350271,Rustic Furniture Exhibition,http://collection.cooperhewitt.org/exhibitions/35350271/
4,4,1984-05-26,1984-02-22,35347499,35350265,New York and the China Trade,http://collection.cooperhewitt.org/exhibitions/35350265/
4,3,1960-07-17,1960-05-18,35347499,35350215,Loan Exhibition of English Chintz,http://collection.cooperhewitt.org/exhibitions/35350215/
