person_id,person_name,id,name,count_objects
51865247,Riverside Press,35236673,Printer,374
18044257,Tiffany Furnaces,35236657,Manufacturer,3
18044257,Tiffany Furnaces,35236685,Maker,1
18044221,Compagnie d'Esthetique Industrielle,35236703,Office of,15
18044223,Air France,35236667,Client,21
18044223,Air France,35351535,Donor,19
18055175,Kenny Scharf,35236655,Designer,1
18055145,Boras Cotton,35236657,Manufacturer,11370
18045807,Ettore Sottsass,35236655,Designer,1
18041331,Ms. Julie Anne Mihalisin,35236655,Designer,28306
18060565,Frederick S. Church,35236565,Artist,8463
18049227,Keith Brown,35236655,Designer,28306
18047405,,35236657,Manufacturer,8
18047407,Sotheby's,35352249,Vendor,12
18065443,Ed Gorman,35351535,Donor,2
18057289,Jean-Marie Patois,35236655,Designer,1
18057297,IDG,35236659,Distributor,1
18057297,IDG,35236657,Manufacturer,1
18057295,George Schmidt,35236655,Designer,2
18051131,Slope Antiques,35352249,Vendor,12593
18051133,Maison Cardeilhac,35236685,Maker,4
18051129,William Gale Jr.,35236685,Maker,4866
18051125,Peter Reimes,35236685,Maker,1
18051125,Peter Reimes,35236589,Fabricator,1
18051139,Frederick Elkington,35236657,Manufacturer,8
18051123,Michael Schneider,35236655,Designer,4
18053497,Sunbeam Retail Packaging,35236657,Manufacturer,2
18044967,Tias Eckhoff,35236655,Designer,19
18045059,Amphora Factory,35236657,Manufacturer,9
18045063,A.F. Cral,35236671,Producer,6
18051787,DO NOT USE; Use Const ID 14130,35236655,Designer,1
18051805,Willa Rosenberg,35351535,Donor,112038
18051807,Joseph Rosenberg,35351535,Donor,112038
18051811,Tyler Graphics,35236797,Firm,1
18053955,Mindy Gralnek,35236787,Art Director,1
18053915,Svend Siune,35236655,Designer,5
18053929,Primo Angeli Inc.,35236797,Firm,1
18053945,Karen Jakobsen,35236655,Designer,28306
18053945,Karen Jakobsen,35236565,Artist,8463
18053953,Karen Brown,35236655,Designer,1
18051309,"Jan van der Straet, called Stradanus",35236565,Artist,11
18051309,"Jan van der Straet, called Stradanus",35236655,Designer,1
18045975,Lufthansa German Airlines,35351535,Donor,42
18045975,Lufthansa German Airlines,35236675,For,28
18045975,Lufthansa German Airlines,35236667,Client,14
18045973,Wolf Karnagel,35236655,Designer,5
18048503,Theophile Alexandre Steinlen,35236565,Artist,1
18046685,"United Wallpaper Factories, Inc.",35236657,Manufacturer,1
18043621,Gene Greif,35236655,Designer,28306
18056197,Cowles Education Corporation,35236661,Publisher,1018
18056199,"Richard Avedon Posters, Inc.",35236675,For,1138
18045645,Marie Tuiccillo Kelly,35236685,Maker,1
18054155,"Arrow Wood Products, Inc.",35236657,Manufacturer,17
18054157,"S.G. Nullet, Inc.",35236659,Distributor,17
18043121,Adrien von Ostade,35236565,Artist,1
18042291,Francis Hopkinson Smith,35236565,Artist,12
18057159,Bouillet Bourdelle,35236657,Manufacturer,6
18057153,Cristallerie de Souvigny,35236657,Manufacturer,2
18052559,Pentagram Design,51571159,Agent,13
18052559,Pentagram Design,35236797,Firm,1
18052559,Pentagram Design,35236703,Office of,1
18052559,Pentagram Design,35236655,Designer,1
18044591,"Robyn Nichols (American, b. 1955)",35236685,Maker,2
18044591,"Robyn Nichols (American, b. 1955)",35236655,Designer,2
18044511,Candle,35236675,For,1
18047017,United Wallpaper Inc.,35236657,Manufacturer,9
18047017,United Wallpaper Inc.,35236671,Producer,1
18053815,"Two's Company, Inc.",35236797,Firm,1
18053805,Susan Crane Design,35236797,Firm,1
18053895,Frank Stella,35236565,Artist,1
18053813,S. Berman,35236657,Manufacturer,1
18063003,Christopher O'Hara,35236733,Co-Designer,73
18064231,Knoll International Ltd.,35236671,Producer,2
18064273,3M,35236673,Printer,374
18064271,Meeker and Associates,35236797,Firm,658
18065015,Joseph Pravata,35236655,Designer,28306
18050129,"Curvware, Inc.",35351535,Donor,3
18050129,"Curvware, Inc.",35236657,Manufacturer,3
18053227,Trudy Borenstein-Sugiura,35236685,Maker,4866
18061463,Shirley Charron,35236685,Maker,1
18050751,Franz von Zulow,35236655,Designer,17
18059363,Maria Benktzon,35236801,Design Team member,4
18059365,Sven-Eric Juhlin,35236801,Design Team member,4
18059309,S Dorman,35236685,Maker,4
18055481,Anne Krohn Graham,35236655,Designer,3
18061183,William H. Easterby,35351535,Donor,118109
18061183,William H. Easterby,35236657,Manufacturer,11428
18045345,Yael Krakovsky,35236685,Maker,1
18063283,Wilhelm Kage,35236655,Designer,1
18063233,Knoll Luxe,35236675,For,1
18048941,N.V. Koninklijke,35236655,Designer,1
18042841,Hoeido firm,35236661,Publisher,4
18056733,Senkakudo,35236661,Publisher,1
18056723,R. Vonkyn,35236565,Artist,1
18057889,Epic,35236657,Manufacturer,2
18057895,Arnold von Westerhout,35236743,Engraver,1
18057891,Ekco Products International Co.,35236671,Producer,2
18055797,William Boswell,35236685,Maker,6
18062343,Donald Meeker,35236733,Co-Designer,73
18062369,James Montalbano,35236763,Graphic Designer,239
18058151,"Francis Hopkinson Smith, 1835-1915",35236565,Artist,5
18047373,Victoria Wittek,35236685,Maker,1
18047323,"George J. Hunken, Inc.",35236657,Manufacturer,11370
18047311,Dorothy Hilton,35236655,Designer,1
18046949,Wm. H. Gledhill,35236657,Manufacturer,5
18041441,Mr. Corbett L. Jones,35351535,Donor,118109
18041441,Mr. Corbett L. Jones,35236657,Manufacturer,11428
18041493,NORSK STALPRESS,35351535,Donor,19
18041493,NORSK STALPRESS,35236671,Producer,19
18060115,Jean-Charles Cahier,35236685,Maker,6
18060117,Gerlach,35236685,Maker,2
18060105,PD,35236685,Maker,2
18042169,,35351535,Donor,1
18048461,"Knoll International, European Textile Collection",35236671,Producer,2
18051401,"Yamazaki Kinzoku Kogyo Co., Ltd.",35236657,Manufacturer,4
18059093,"""P. Ya""",35236685,Maker,4866
18054213,Auclair & Wilson,35236657,Manufacturer,11370
18054429,James E. Blake Co.,35236657,Manufacturer,1
18053533,Pak-Well Paper Products,35236657,Manufacturer,1
18053573,Silvallac SMS,35236657,Manufacturer,1
18053515,Superbag,35236657,Manufacturer,1
18044083,Kaj Franck,35236655,Designer,10
18044079,Oak Hill Industries Corporation,35351535,Donor,89
18044079,Oak Hill Industries Corporation,35236657,Manufacturer,88
18044077,Malcolm Foster,35236655,Designer,88
18044077,Malcolm Foster,35236685,Maker,1
18044357,Fortunato Pio Castellani & Sons,35236685,Maker,1
18044349,Tiffany Studios,35236671,Producer,4
18044349,Tiffany Studios,35236685,Maker,3
18044349,Tiffany Studios,35236681,Company,2
18044349,Tiffany Studios,35236657,Manufacturer,1
18044317,Knoll Group,35351535,Donor,20
18044317,Knoll Group,35236657,Manufacturer,12
18044323,Knoll International,35236657,Manufacturer,23
18044323,Knoll International,35351535,Donor,12
18044323,Knoll International,35236681,Company,3
18044323,Knoll International,35236671,Producer,3
18044323,Knoll International,35236685,Maker,1
18044323,Knoll International,35236675,For,1
18044323,Knoll International,35236667,Client,1
18051067,Lazin,35236655,Designer,28306
18051069,Katalan,35236655,Designer,28306
18046275,Jens Rissom,35236655,Designer,2
18061857,F. Nicoud,35236749,Retailer,1
18061813,William Frend De Morgan,35236565,Artist,1
18059251,Saint-Gobain glassworks,35236657,Manufacturer,1
18056387,Morgantown Glass Guild,35236657,Manufacturer,4
18044741,Bibs Hosak-Robb,35236655,Designer,4
18044743,Robbe & Berking,35351535,Donor,4
18044743,Robbe & Berking,35236657,Manufacturer,4
18049121,Rolodex,35236657,Manufacturer,6
18049107,Monet,35352247,Fund,2729
18056203,"NEMS Enterprises, Ltd.",35236735,Association,15
18056201,"Maximus Enterprises, Ltd.",35236735,Association,15
18056291,Christo Javacheff,35236655,Designer,28306
18054753,Herder,35236657,Manufacturer,2
18058321,Jacqueline U.,35236655,Designer,4
18061347,Samuel Kirk,35236685,Maker,1
18061323,Henry Vintage Allien,35236657,Manufacturer,1
18057467,Georges Patrix,35236655,Designer,6
18048689,Gidding Jaap,35236565,Artist,1
18048617,Tommi (Anton) Parzinger,35236655,Designer,28306
18048617,Tommi (Anton) Parzinger,35236565,Artist,8463
18048697,Dimitrov Porcelain Factory,35236657,Manufacturer,2
18062111,"Wiener Porzellan Manufaktur, Augarten",35236657,Manufacturer,7
18046821,Jean McLain,35236655,Designer,28306
18053755,Doug Wilson,35236655,Designer,1
18053757,Bret Packaging Company,35236657,Manufacturer,1
18053773,Alan Kikuchi,35236655,Designer,28306
18053719,Charles Saxon,35236655,Designer,28306
18053753,St. Clair Pakwell,35236657,Manufacturer,1
18053769,Katha Dalton,35236655,Designer,1
18053761,Kirchheimer Bros,35236659,Distributor,1
18055841,Maison Pernet,35236749,Retailer,90
18055851,Utrechtsche Fabriek van Zilverwerk,35236671,Producer,1
18055853,Carel J. Begeer,35236751,Director of Production,1
18055853,Carel J. Begeer,35236655,Designer,1
18058919,"Tsubame Shinko Industry Co., Ltd.",35236657,Manufacturer,8
18056981,Woody Ritle,35236655,Designer,3
18056939,Mrs. William T. Brewster,35236657,Manufacturer,2
18061003,,35236655,Designer,3
18062797,DO NOT USE; use Const ID 1244 [Guerrilla Girls],35236655,Designer,2
18060721,M. Libert,35236655,Designer,29023
18049047,Aaron Bohrad,35236655,Designer,1
18054963,Ephraim How,35236685,Maker,1
18054957,Claude Lalanne,35236565,Artist,6
18054957,Claude Lalanne,35236685,Maker,2
18048241,Gledhill Wall Paper Company,35236657,Manufacturer,10
18048289,Stow-Davis Furniture Company,35236657,Manufacturer,9
18048289,Stow-Davis Furniture Company,35236667,Client,3
18048281,Luce Furniture Company,35236657,Manufacturer,5
18048281,Luce Furniture Company,35236667,Client,1
18043873,Pavel Ovchinikov,35236685,Maker,2
18043847,M.H. Birge & Sons Co.,35236657,Manufacturer,3
18043847,M.H. Birge & Sons Co.,35236685,Maker,1
18041619,Ms. Barbara Glauber,35351535,Donor,112038
18041619,Ms. Barbara Glauber,35236655,Designer,28306
18048151,"Herman Miller, Inc.",35236703,Office of,80
18048151,"Herman Miller, Inc.",35236667,Client,8
18048151,"Herman Miller, Inc.",35236657,Manufacturer,4
18048151,"Herman Miller, Inc.",35236675,For,4
18048151,"Herman Miller, Inc.",35236671,Producer,3
18048151,"Herman Miller, Inc.",35351535,Donor,2
18048151,"Herman Miller, Inc.",35236759,Mount Maker,1
18063305,Shinichiro Ogata,35236655,Designer,33
18044123,,35236655,Designer,1
18043995,Robert Cadman and Company,35236657,Manufacturer,11370
18539307,"Reed Design Associates, Inc.",35236797,Firm,1
18539343,Dan Reisinger,35236655,Designer,28306
18539309,Felix the Cat Productions,35236797,Firm,1
18535489,Richard Avedon,35236655,Designer,28306
18535721,Venturi Scott Brown and Associates,35236663,Architect,2408
18537491,Cleto Munari,35236657,Manufacturer,8
18536221,A/S Norsk Staalpress,35236657,Manufacturer,1
18536227,SAS [Scandinavian Airlines System],35236667,Client,9
18536217,Mema Guld Och Silver AB,35236657,Manufacturer,8
18536245,Tai Missoni,35236655,Designer,28306
18536251,Marco Glaviano,35236631,Photographer,280
18536253,Anand Zaveri,35236655,Designer,28306
18538209,Sergio Baradat,35236655,Designer,28306
18537285,Henri Bouilhet,35236655,Designer,6
18539489,M.H.Wilkens & Sohne,35236657,Manufacturer,2
18539487,Heinrich Vogeler,35236655,Designer,2
18537671,Diam,35236671,Producer,4
18538159,"Knoll Associates, Inc.",35236657,Manufacturer,4
18538159,"Knoll Associates, Inc.",35236671,Producer,3
18536061,Bonnart Nicolas,35236565,Artist,1
18537731,Loius Pernet Eloi,35236685,Maker,4866
18537751,RFSU Rehab,35351535,Donor,7
18537751,RFSU Rehab,35236657,Manufacturer,7
18537723,Peter Reinecke,35236765,Modeler,8
18535659,Joseph Lanelli,35236655,Designer,28306
18535683,Takao Matsumoto,35236655,Designer,28306
18535675,Michael Mahan,35236655,Designer,28306
18535681,Cesare Mari,35236655,Designer,28306
18538763,"Keenpac North America, Ltd.",35236657,Manufacturer,1
18538749,Kate Friedman Design,35236797,Firm,1
18538703,"Don Levy Packaging, Ltd.",35236657,Manufacturer,3
18538729,Manual Canovas Fabric Showrooms,35236797,Firm,1
18538765,Resource Net International,35236659,Distributor,1
18538705,Suzanne Goodelman,35236655,Designer,1
18538707,Kate Friedman,35236655,Designer,1
18538751,Lisa Ginzel,35236733,Co-Designer,1
18538701,Michael Peters & Partners Limited,35236797,Firm,3
18538641,Eula,35236655,Designer,28306
18538631,Helen Vucovic,35236655,Designer,28306
18538631,Helen Vucovic,35236601,Illustrator,81
18538649,M. Geiger,35236655,Designer,28306
18538689,Ed Pluzynski,35236787,Art Director,1
18538689,Ed Pluzynski,35236655,Designer,1
18538693,Sid Daniels,35236601,Illustrator,1
18538629,Paul Coeleman,35236787,Art Director,92
18538645,John Pirman,35236655,Designer,28306
18538645,John Pirman,35236601,Illustrator,81
18538625,Antonio Lopez,35236655,Designer,28306
18538643,Laurie Rosenwald,35236655,Designer,28306
18538695,"Plluzynski & Associates, Inc.",35236797,Firm,1
18538623,Jean Fisher,35236655,Designer,28306
18538623,Jean Fisher,35236601,Illustrator,81
18538635,Page Wood,35236655,Designer,28306
18538421,Joseph Maria Olbrich,35236655,Designer,3
18538423,G. Leykauf,35236657,Manufacturer,1
18538435,Henckels,35236657,Manufacturer,2
18539253,Kyte,35236655,Designer,1
18538589,Giorgio di Sant'Angelo,35236655,Designer,28306
18538591,David Lee Csicsko,35236655,Designer,28306
18538591,David Lee Csicsko,35236601,Illustrator,81
51678187,Margaret Carnegie Miller,35351535,Donor,118109
51676763,Harriet Crocker Alexander,51571025,Funder,253
